"Date","Open","High","Low","Close","Volume"
"07/30/2020","201","204.46","199.57","203.9","25,079,600"
"07/29/2020","202.5","204.65","202.01","204.06","19,632,600"
"07/28/2020","203.61","204.7","201.74","202.02","23,251,390"
"07/27/2020","201.47","203.97","200.86","203.85","30,160,870"
"07/24/2020","200.42","202.86","197.51","201.3","39,826,990"
"07/23/2020","207.19","210.92","202.15","202.54","67,457,040"
"07/22/2020","209.2","212.3","208.39","211.75","49,605,690"
"07/21/2020","213.66","213.94","208.03","208.75","38,105,780"
"07/20/2020","205","212.3","203.01","211.6","36,884,840"
"07/17/2020","204.47","205.04","201.39","202.88","31,635,280"
"07/16/2020","205.4","205.7","202.31","203.92","29,940,650"
"07/15/2020","209.56","211.33","205.03","208.04","32,179,410"
"07/14/2020","206.13","208.85","202.03","208.35","37,591,820"
"07/13/2020","214.48","215.8","206.5","207.07","38,135,610"
"07/10/2020","213.62","214.08","211.08","213.67","26,177,630"
"07/09/2020","216.33","216.38","211.47","214.32","33,121,680"
"07/08/2020","210.07","213.26","208.69","212.83","33,600,030"
"07/07/2020","210.45","214.67","207.99","208.25","33,600,730"
"07/06/2020","208.834","211.13","208.09","210.7","31,897,630"
"07/02/2020","205.68","208.02","205","206.26","29,315,760"
"07/01/2020","203.14","206.35","201.77","204.7","32,061,210"
"06/30/2020","197.882","204.4","197.74","203.51","34,310,280"
"06/29/2020","195.78","198.53","193.55","198.44","26,701,590"
"06/26/2020","199.73","199.89","194.88","196.33","54,675,780"
"06/25/2020","197.8","200.61","195.4675","200.34","27,803,930"
"06/24/2020","201.604","203.25","196.56","197.84","36,740,650"
"06/23/2020","202.09","203.95","201.425","201.91","30,917,450"
"06/22/2020","195.79","200.76","195.2301","200.57","32,818,930"
"06/19/2020","198.59","199.29","194.37","195.15","44,441,140"
"06/18/2020","194","196.49","194","196.32","23,061,650"
"06/17/2020","195.03","196.32","193.69","194.24","25,687,820"
"06/16/2020","192.89","195.58","191.46","193.57","42,556,660"
"06/15/2020","184.58","190.82","184.01","188.94","32,770,190"
"06/12/2020","190.54","191.72","185.18","187.74","43,373,590"
"06/11/2020","193.13","195.76","186.07","186.27","52,854,670"
"06/10/2020","191.125","198.52","191.01","196.84","43,872,330"
"06/09/2020","188","190.7","187.2605","189.8","29,783,920"
"06/08/2020","185.94","188.55","184.44","188.36","33,211,590"
"06/05/2020","182.62","187.73","182.01","187.2","39,893,640"
"06/04/2020","184.3","185.84","182.3","182.92","28,761,810"
"06/03/2020","184.815","185.94","183.58","185.36","27,311,020"
"06/02/2020","184.25","185","181.35","184.91","30,794,590"
"06/01/2020","182.54","183","181.46","182.83","22,668,820"
"05/29/2020","182.73","184.27","180.41","183.25","42,146,720"
"05/28/2020","180.74","184.1474","180.38","181.4","33,831,820"
"05/27/2020","180.2","181.9877","176.6","181.81","39,517,150"
"05/26/2020","186.34","186.5","181.1","181.57","36,073,610"
"05/22/2020","183.19","184.46","182.54","183.51","20,826,900"
"05/21/2020","185.4","186.67","183.29","183.43","29,119,510"
"05/20/2020","184.81","185.85","183.94","185.66","31,261,330"
"05/19/2020","185.03","186.6","183.49","183.63","26,799,120"
"05/18/2020","185.75","186.2","183.96","184.91","35,306,620"
"05/15/2020","179.06","187.06","177","183.16","46,610,380"
"05/14/2020","177.54","180.69","175.68","180.53","41,873,910"
"05/13/2020","182.55","184.05","176.54","179.75","44,711,490"
"05/12/2020","186.8","187.04","182.3","182.51","32,038,200"
"05/11/2020","183.15","187.51","182.85","186.74","30,892,660"
"05/08/2020","184.98","185","183.36","184.68","30,912,640"
"05/07/2020","184.17","184.55","182.58","183.6","28,315,990"
"05/06/2020","182.08","184.2","181.6306","182.54","32,139,300"
"05/05/2020","180.62","183.65","179.9","180.76","36,839,170"
"05/04/2020","174.49","179","173.8","178.84","30,372,860"
"05/01/2020","175.8","178.64","174.01","174.57","39,370,470"
"04/30/2020","180","180.4","176.23","179.21","53,875,860"
"04/29/2020","173.22","177.68","171.88","177.43","51,286,560"
"04/28/2020","175.59","175.67","169.39","169.81","34,392,690"
"04/27/2020","176.59","176.9","173.3","174.05","33,194,380"
"04/24/2020","172.06","174.56","170.71","174.55","34,305,320"
"04/23/2020","174.11","175.06","170.91","171.42","32,790,800"
"04/22/2020","171.39","174","170.82","173.52","34,651,600"
"04/21/2020","173.5","173.6699","166.1102","167.82","56,203,750"
"04/20/2020","176.63","178.75","174.99","175.06","36,669,560"
"04/17/2020","179.5","180","175.87","178.6","52,765,630"
"04/16/2020","174.3","177.28","172.9","177.04","50,479,610"
"04/15/2020","171.2","173.57","169.24","171.88","40,940,830"
"04/14/2020","169","173.75","168","173.7","52,874,340"
"04/13/2020","164.35","165.57","162.3","165.51","41,905,260"
"04/09/2020","166.36","167.37","163.33","165.14","51,431,780"
"04/08/2020","165.67","166.67","163.5","165.13","48,318,230"
"04/07/2020","169.585","170","163.26","163.49","62,769,040"
"04/06/2020","160.32","166.5","157.58","165.27","67,111,700"
"04/03/2020","155.1","157.38","152.19","153.83","41,243,280"
"04/02/2020","151.86","155.48","150.36","155.26","49,630,740"
"04/01/2020","153","157.75","150.82","152.11","57,969,930"
"03/31/2020","159.4","164.78","156.56","157.71","77,927,190"
"03/30/2020","152.44","160.6","150.01","160.23","63,420,330"
"03/27/2020","151.75","154.89","149.2","149.7","57,042,290"
"03/26/2020","148.4","156.66","148.37","156.11","64,694,430"
"03/25/2020","148.91","154.33","144.44","146.92","75,638,220"
"03/24/2020","143.75","149.6","141.27","148.34","82,516,730"
"03/23/2020","137.01","140.57","132.52","135.98","78,975,180"
"03/20/2020","146","147.1","135.86","137.35","84,866,220"
"03/19/2020","142.77","150.15","139","142.71","85,922,660"
"03/18/2020","138","146","135.02","140.4","81,593,170"
"03/17/2020","140","147.4998","135","146.57","81,059,820"
"03/16/2020","140","149.35","135","135.42","87,905,870"
"03/13/2020","147.5","161.91","140.73","158.83","92,727,450"
"03/12/2020","145.3","153.47","138.58","139.06","93,226,370"
"03/11/2020","157.13","157.7","151.15","153.63","56,504,300"
"03/10/2020","158.16","161.03","152.58","160.92","65,354,390"
"03/09/2020","151","157.75","150","150.62","70,419,270"
"03/06/2020","162.61","163.11","156","161.57","72,821,060"
"03/05/2020","166.045","170.87","165.69","166.27","47,817,250"
"03/04/2020","168.485","170.7","165.62","170.55","49,814,380"
"03/03/2020","173.8","175","162.26","164.51","71,677,020"
"03/02/2020","165.31","172.92","162.31","172.79","71,030,810"
"02/28/2020","152.41","163.71","152","162.01","97,073,560"
"02/27/2020","163.32","167.03","157.98","158.18","93,174,910"
"02/26/2020","169.71","173.26","168.21","170.17","56,387,150"
"02/25/2020","174.2","174.84","167.6462","168.07","68,073,300"
"02/24/2020","167.77","174.55","163.23","170.89","68,311,070"
"02/21/2020","183.17","183.5","177.25","178.59","48,600,390"
"02/20/2020","186.95","187.25","181.1","184.42","36,862,380"
"02/19/2020","188.06","188.18","186.47","187.28","29,997,470"
"02/18/2020","185.605","187.7","185.5","187.23","27,853,110"
"02/14/2020","183.25","185.41","182.65","185.35","23,149,520"
"02/13/2020","183.08","186.23","182.872","183.71","35,295,830"
"02/12/2020","185.58","185.85","181.85","184.71","47,062,920"
"02/11/2020","190.65","190.7","183.5","184.44","53,159,910"
"02/10/2020","183.58","188.84","183.25","188.7","35,844,270"
"02/07/2020","182.845","185.63","182.48","183.89","33,529,070"
"02/06/2020","180.97","183.8199","180.059","183.63","27,751,380"
"02/05/2020","184.03","184.2","178.4101","179.9","39,186,320"
"02/04/2020","177.14","180.64","176.31","180.12","36,433,340"
"02/03/2020","170.43","174.5","170.4","174.38","30,149,050"
"01/31/2020","172.21","172.4","169.58","170.23","36,142,690"
"01/30/2020","174.05","174.05","170.79","172.78","51,597,470"
"01/29/2020","167.84","168.75","165.69","168.04","35,127,770"
"01/28/2020","163.78","165.755","163.073","165.46","24,899,940"
"01/27/2020","161.15","163.375","160.2","162.28","32,078,070"
"01/24/2020","167.51","167.53","164.45","165.04","24,918,120"
"01/23/2020","166.19","166.8","165.27","166.72","19,680,770"
"01/22/2020","167.4","167.49","165.68","165.7","24,138,780"
"01/21/2020","166.68","168.19","166.43","166.5","29,517,190"
"01/17/2020","167.42","167.4675","165.43","167.1","34,371,660"
"01/16/2020","164.35","166.24","164.03","166.17","23,865,360"
"01/15/2020","162.62","163.94","162.57","163.18","21,417,870"
"01/14/2020","163.39","163.6","161.72","162.13","23,500,780"
"01/13/2020","161.76","163.31","161.26","163.28","21,637,010"
"01/10/2020","162.824","163.22","161.18","161.34","20,733,950"
"01/09/2020","161.835","162.215","161.03","162.09","21,399,950"
"01/08/2020","158.93","160.8","157.9491","160.09","27,762,030"
"01/07/2020","159.32","159.67","157.32","157.58","21,881,740"
"01/06/2020","157.08","159.1","156.51","159.03","20,826,700"
"01/03/2020","158.32","159.945","158.06","158.62","21,121,680"
"01/02/2020","158.78","160.73","158.33","160.62","22,634,550"
"12/31/2019","156.77","157.77","156.45","157.7","18,393,380"
"12/30/2019","158.987","159.02","156.73","157.59","16,356,720"
"12/27/2019","159.45","159.55","158.22","158.96","18,414,350"
"12/26/2019","157.56","158.73","157.4","158.67","14,526,930"
"12/24/2019","157.48","157.71","157.115","157.38","8,989,150"
"12/23/2019","158.12","158.12","157.27","157.41","17,726,280"
"12/20/2019","157.35","158.49","156.29","157.41","53,599,610"
"12/19/2019","154","155.77","153.75","155.71","25,813,830"
"12/18/2019","154.3","155.48","154.18","154.37","24,132,380"
"12/17/2019","155.45","155.71","154.45","154.69","25,443,530"
"12/16/2019","155.11","155.9","154.82","155.53","24,152,770"
"12/13/2019","153.004","154.89","152.83","154.53","23,850,060"
"12/12/2019","151.65","153.44","151.02","153.24","24,645,370"
"12/11/2019","151.54","151.87","150.33","151.7","18,860,000"
"12/10/2019","151.29","151.89","150.765","151.13","16,481,060"
"12/09/2019","151.07","152.21","150.91","151.36","16,741,350"
"12/06/2019","150.99","151.87","150.27","151.75","16,410,400"
"12/05/2019","150.05","150.32","149.48","149.93","17,880,600"
"12/04/2019","150.14","150.1799","149.2","149.85","17,580,620"
"12/03/2019","147.49","149.43","146.65","149.31","25,192,150"
"12/02/2019","151.81","151.83","148.32","149.55","27,473,620"
"11/29/2019","152.1","152.3","151.28","151.38","11,977,300"
"11/27/2019","152.33","152.5","151.52","152.32","15,201,290"
"11/26/2019","151.36","152.42","151.32","152.03","24,635,100"
"11/25/2019","150","151.35","149.92","151.23","22,428,590"
"11/22/2019","150.07","150.3","148.82","149.59","15,841,680"
"11/21/2019","149.4","149.8","148.501","149.48","18,576,080"
"11/20/2019","150.31","150.84","148.46","149.62","25,720,060"
"11/19/2019","150.88","151.33","150.195","150.39","23,960,160"
"11/18/2019","150.07","150.55","148.98","150.34","21,554,760"
"11/15/2019","148.93","149.99","148.27","149.97","23,508,810"
"11/14/2019","147.02","148.41","147","148.06","19,755,100"
"11/13/2019","146.74","147.4625","146.28","147.31","17,444,230"
"11/12/2019","146.28","147.57","146.06","147.07","18,648,710"
"11/11/2019","145.34","146.42","144.73","146.11","14,370,180"
"11/08/2019","143.98","145.99","143.76","145.96","16,752,940"
"11/07/2019","143.84","144.88","143.77","144.26","17,786,720"
"11/06/2019","144.37","144.52","143.2","144.06","16,575,800"
"11/05/2019","144.97","145.02","143.905","144.46","18,250,170"
"11/04/2019","144.83","145","144.16","144.55","16,912,000"
"11/01/2019","144.26","144.42","142.965","143.72","33,128,370"
"10/31/2019","144.9","144.93","142.99","143.37","24,605,140"
"10/30/2019","143.52","145","142.79","144.61","18,496,590"
"10/29/2019","144.08","144.5","142.65","142.83","20,589,470"
"10/28/2019","144.4","145.67","143.51","144.19","35,280,140"
"10/25/2019","139.34","141.14","139.2","140.73","25,959,720"
"10/24/2019","139.39","140.42","138.67","139.94","37,278,400"
"10/23/2019","136.88","137.45","135.61","137.24","31,380,310"
"10/22/2019","138.97","140.01","136.26","136.37","27,935,270"
"10/21/2019","138.45","138.5","137.01","138.43","20,716,040"
"10/18/2019","139.76","140","136.56","137.41","32,284,430"
"10/17/2019","140.95","141.42","139.02","139.69","22,102,800"
"10/16/2019","140.79","140.99","139.53","140.41","20,841,690"
"10/15/2019","140.06","141.79","139.81","141.575","19,917,760"
"10/14/2019","139.69","140.29","139.52","139.55","13,591,640"
"10/11/2019","140.12","141.03","139.5","139.68","25,551,070"
"10/10/2019","138.49","139.6699","138.25","139.1","18,396,610"
"10/09/2019","137.46","138.7","136.97","138.24","20,178,480"
"10/08/2019","137.08","137.76","135.62","135.67","26,783,340"
"10/07/2019","137.14","138.18","137.02","137.12","16,601,280"
"10/04/2019","136.75","138.25","136.42","138.12","23,839,550"
"10/03/2019","134.95","136.75","133.22","136.28","26,379,800"
"10/02/2019","136.25","136.37","133.5799","134.65","32,001,760"
"10/01/2019","139.66","140.25","137","137.07","22,581,930"
"09/30/2019","138.05","139.215","137.78","139.03","18,430,390"
"09/27/2019","140.15","140.36","136.645","137.73","22,498,960"
"09/26/2019","139.44","140.18","138.44","139.54","17,813,510"
"09/25/2019","137.5","139.958","136.03","139.36","22,544,050"
"09/24/2019","140.36","140.69","136.88","137.38","30,016,670"
"09/23/2019","139.23","139.63","138.44","139.14","17,408,370"
"09/20/2019","141.01","141.65","138.25","139.44","40,040,770"
"09/19/2019","140.3","142.37","140.0736","141.07","36,095,410"
"09/18/2019","137.36","138.67","136.5299","138.52","24,473,390"
"09/17/2019","136.96","137.52","136.425","137.39","17,976,290"
"09/16/2019","135.83","136.7","135.66","136.33","16,731,440"
"09/13/2019","137.78","138.06","136.57","137.32","23,363,060"
"09/12/2019","137.85","138.42","136.87","137.52","27,009,980"
"09/11/2019","135.91","136.27","135.09","136.12","24,726,120"
"09/10/2019","136.8","136.8862","134.51","136.08","28,903,380"
"09/09/2019","139.59","139.75","136.46","137.52","25,773,930"
"09/06/2019","140.03","140.18","138.2","139.1","20,824,500"
"09/05/2019","139.11","140.3837","138.76","140.05","26,119,520"
"09/04/2019","137.3","137.69","136.48","137.63","18,015,310"
"09/03/2019","136.61","137.2","135.7","136.04","18,880,770"
"08/30/2019","139.15","139.18","136.27","137.86","23,946,120"
"08/29/2019","137.25","138.44","136.91","138.12","20,179,720"
"08/28/2019","134.88","135.76","133.55","135.56","17,410,830"
"08/27/2019","136.39","136.72","134.66","135.74","23,115,640"
"08/26/2019","134.99","135.56","133.9","135.45","20,325,270"
"08/23/2019","137.19","138.35","132.8","133.39","38,515,390"
"08/22/2019","138.66","139.2","136.29","137.78","18,709,660"
"08/21/2019","138.55","139.4935","138","138.79","14,982,310"
"08/20/2019","138.21","138.71","137.24","137.26","21,189,000"
"08/19/2019","137.855","138.55","136.885","138.41","24,370,540"
"08/16/2019","134.88","136.46","134.72","136.13","25,026,150"
"08/15/2019","134.39","134.58","132.25","133.68","28,125,420"
"08/14/2019","136.36","136.92","133.67","133.98","32,527,250"
"08/13/2019","136.05","138.8","135","138.6","25,496,590"
"08/12/2019","137.07","137.86","135.24","135.79","20,484,350"
"08/09/2019","138.61","139.38","136.46","137.71","23,466,700"
"08/08/2019","136.6","138.99","135.93","138.89","27,496,510"
"08/07/2019","133.79","135.65","131.8284","135.28","33,414,540"
"08/06/2019","133.8","135.68","133.21","134.69","32,696,650"
"08/05/2019","133.3","133.9298","130.78","132.21","42,749,550"
"08/02/2019","138.09","138.32","135.26","136.9","30,791,620"
"08/01/2019","137","140.9383","136.93","138.06","40,557,500"
"07/31/2019","140.33","140.49","135.08","136.27","38,598,790"
"07/30/2019","140.14","141.2199","139.8005","140.35","16,846,530"
"07/29/2019","141.5","141.51","139.3663","141.03","16,605,870"
"07/26/2019","140.37","141.675","140.3","141.34","19,037,600"
"07/25/2019","140.43","140.61","139.3215","140.19","18,356,880"
"07/24/2019","138.9","140.74","138.85","140.72","20,738,280"
"07/23/2019","139.76","139.99","138.03","139.29","18,034,590"
"07/22/2019","137.41","139.19","137.33","138.43","25,080,760"
"07/19/2019","140.22","140.67","136.45","136.62","48,992,360"
"07/18/2019","135.55","136.62","134.67","136.42","30,808,710"
"07/17/2019","137.7","137.93","136.22","136.27","20,210,960"
"07/16/2019","138.96","139.05","136.52","137.08","22,726,130"
"07/15/2019","139.44","139.54","138.46","138.9","16,651,460"
"07/12/2019","138.85","139.13","138.0099","138.9","18,936,830"
"07/11/2019","138.2","139.22","137.87","138.4","22,327,940"
"07/10/2019","137.13","138.58","137.02","137.85","24,204,360"
"07/09/2019","136","136.97","135.8","136.46","19,953,100"
"07/08/2019","136.4","137.1","135.3701","136.96","16,779,750"
"07/05/2019","135.94","137.33","135.72","137.06","18,141,140"
"07/03/2019","136.8","137.74","136.295","137.46","13,629,300"
"07/02/2019","136.12","136.59","135.34","136.58","15,237,840"
"07/01/2019","136.63","136.7","134.97","135.68","22,654,160"
"06/28/2019","134.57","134.6","133.1558","133.96","30,042,970"
"06/27/2019","134.14","134.71","133.51","134.15","16,557,480"
"06/26/2019","134.35","135.74","133.6","133.93","23,657,750"
"06/25/2019","137.25","137.59","132.73","133.43","33,327,420"
"06/24/2019","137","138.4","137","137.78","20,628,840"
"06/21/2019","136.58","137.73","136.46","136.97","36,727,890"
"06/20/2019","137.45","137.66","135.72","136.95","33,042,590"
"06/19/2019","135","135.93","133.81","135.69","23,744,440"
"06/18/2019","134.19","135.24","133.57","135.16","25,934,460"
"06/17/2019","132.63","133.73","132.53","132.85","14,517,790"
"06/14/2019","132.26","133.79","131.64","132.45","17,821,700"
"06/13/2019","131.98","132.67","131.56","132.32","17,200,850"
"06/12/2019","131.4","131.97","130.71","131.49","17,092,460"
"06/11/2019","133.88","134.24","131.2757","132.1","23,913,730"
"06/10/2019","132.4","134.08","132","132.6","26,477,100"
"06/07/2019","129.19","132.25","128.26","131.4","33,885,590"
"06/06/2019","126.44","127.97","125.6","127.82","21,458,960"
"06/05/2019","124.95","125.87","124.21","125.83","24,926,140"
"06/04/2019","121.28","123.28","120.6522","123.16","29,382,640"
"06/03/2019","123.85","124.37","119.01","119.84","37,983,640"
"05/31/2019","124.23","124.615","123.32","123.68","26,646,770"
"05/30/2019","125.26","125.76","124.78","125.73","16,829,610"
"05/29/2019","125.38","125.39","124.04","124.94","22,763,140"
"05/28/2019","126.98","128","126.05","126.16","23,128,360"
"05/24/2019","126.91","127.415","125.97","126.24","14,123,360"
"05/23/2019","126.2","126.29","124.74","126.18","23,603,810"
"05/22/2019","126.62","128.24","126.52","127.67","15,396,490"
"05/21/2019","127.43","127.5273","126.58","126.9","15,293,260"
"05/20/2019","126.52","127.5894","125.7607","126.22","23,706,930"
"05/17/2019","128.305","130.46","127.92","128.07","25,770,540"
"05/16/2019","126.75","129.38","126.46","128.93","30,112,220"
"05/15/2019","124.26","126.71","123.7","126.02","24,722,710"
"05/14/2019","123.87","125.88","123.7","124.73","25,266,320"
"05/13/2019","124.11","125.55","123.04","123.35","33,944,920"
"05/10/2019","124.91","127.93","123.82","127.13","30,915,080"
"05/09/2019","124.29","125.79","123.57","125.5","27,235,840"
"05/08/2019","125.44","126.37","124.75","125.51","28,419,000"
"05/07/2019","126.46","127.18","124.22","125.52","36,017,660"
"05/06/2019","126.39","128.56","126.11","128.15","24,239,460"
"05/03/2019","127.36","129.43","127.25","128.9","24,911,130"
"05/02/2019","127.98","128","125.52","126.21","27,350,160"
"05/01/2019","130.53","130.65","127.7","127.88","26,821,690"
"04/30/2019","129.81","130.7","129.3947","130.6","24,041,490"
"04/29/2019","129.9","130.18","129.35","129.77","16,179,580"
"04/26/2019","129.7","130.5152","129.02","129.89","23,306,180"
"04/25/2019","130.06","131.37","128.83","129.15","37,927,120"
"04/24/2019","125.79","125.85","124.52","125.01","29,919,920"
"04/23/2019","124.1","125.58","123.83","125.44","23,539,620"
"04/22/2019","122.62","124","122.57","123.76","14,825,150"
"04/18/2019","122.19","123.52","121.3018","123.37","27,651,970"
"04/17/2019","121.24","121.85","120.54","121.77","19,012,080"
"04/16/2019","121.64","121.65","120.1","120.77","14,054,870"
"04/15/2019","120.94","121.58","120.57","121.05","15,526,260"
"04/12/2019","120.64","120.98","120.37","120.95","19,719,730"
"04/11/2019","120.54","120.85","119.92","120.33","13,758,010"
"04/10/2019","119.76","120.35","119.54","120.19","14,540,330"
"04/09/2019","118.63","119.54","118.58","119.28","17,275,470"
"04/08/2019","119.81","120.02","118.64","119.93","15,113,170"
"04/05/2019","119.39","120.23","119.37","119.89","15,737,990"
"04/04/2019","120.1","120.23","118.38","119.36","20,090,610"
"04/03/2019","119.86","120.43","119.15","119.97","22,354,020"
"04/02/2019","119.06","119.48","118.52","119.19","16,413,430"
"04/01/2019","118.95","119.1085","118.1","119.02","19,885,780"
"03/29/2019","118.07","118.32","116.96","117.94","25,375,220"
"03/28/2019","117.44","117.58","116.13","116.93","17,527,550"
"03/27/2019","117.875","118.21","115.5215","116.77","22,669,440"
"03/26/2019","118.62","118.705","116.85","117.91","25,986,230"
"03/25/2019","116.56","118.01","116.3224","117.66","26,641,480"
"03/22/2019","119.5","119.59","117.04","117.05","32,346,990"
"03/21/2019","117.135","120.82","117.09","120.22","29,747,140"
"03/20/2019","117.39","118.75","116.71","117.52","26,110,540"
"03/19/2019","118.09","118.44","116.99","117.65","35,304,130"
"03/18/2019","116.17","117.61","116.05","117.57","31,098,780"
"03/15/2019","115.34","117.25","114.59","115.91","54,025,470"
"03/14/2019","114.54","115.2","114.33","114.59","30,414,810"
"03/13/2019","114.13","115","113.78","114.5","35,311,160"
"03/12/2019","112.82","113.99","112.6499","113.62","26,103,480"
"03/11/2019","110.99","112.95","110.98","112.83","24,525,610"
"03/08/2019","109.16","110.71","108.8","110.51","22,803,110"
"03/07/2019","111.4","111.55","109.865","110.39","25,320,540"
"03/06/2019","111.87","112.66","111.43","111.75","17,651,130"
"03/05/2019","112.25","112.39","111.23","111.7","19,090,780"
"03/04/2019","113.02","113.25","110.8","112.26","25,869,380"
"03/01/2019","112.89","113.02","111.665","112.53","20,821,260"
"02/28/2019","112.04","112.88","111.73","112.03","28,948,570"
"02/27/2019","111.69","112.36","110.88","112.17","21,471,170"
"02/26/2019","111.26","113.24","111.17","112.36","21,513,210"
"02/25/2019","111.76","112.18","111.26","111.59","23,723,500"
"02/22/2019","110.05","111.2","109.82","110.97","27,746,840"
"02/21/2019","106.9","109.48","106.87","109.41","28,856,200"
"02/20/2019","107.86","107.94","106.29","107.15","21,603,580"
"02/19/2019","107.79","108.66","107.78","108.17","17,982,860"
"02/15/2019","107.91","108.3","107.3624","108.22","26,589,160"
"02/14/2019","106.31","107.29","105.66","106.9","21,745,770"
"02/13/2019","107.5","107.78","106.71","106.81","18,337,830"
"02/12/2019","106.14","107.14","105.48","106.89","25,018,670"
"02/11/2019","106.2","106.58","104.965","105.25","18,753,750"
"02/08/2019","104.39","105.78","104.2603","105.67","21,453,990"
